Datetime,AAPL,AMZN,FB,GOOG,MSFT,TSLA
2021-04-28 09:31:00-04:00,134.85000610351562,3436.820068359375,307.3555908203125,2405.0,256.0599975585937,698.2999877929688
2021-04-28 09:32:00-04:00,134.69810485839844,3431.0048828125,306.6099853515625,2405.840087890625,256.1099853515625,697.9099731445312
2021-04-28 09:33:00-04:00,134.55999755859375,3426.6201171875,306.6700134277344,2401.68994140625,255.5200958251953,696.097412109375
2021-04-28 09:34:00-04:00,134.360107421875,3431.0048828125,306.67498779296875,2396.5576171875,255.22999572753903,694.4155883789062
2021-04-28 09:35:00-04:00,134.27499389648438,3429.193115234375,306.7900085449219,2399.72998046875,254.5635986328125,696.6218872070312
2021-04-28 09:36:00-04:00,134.39500427246094,3433.909912109375,307.8299865722656,2404.9423828125,254.80799865722656,697.489990234375
2021-04-28 09:37:00-04:00,134.22000122070312,3431.29345703125,308.4200134277344,2408.260009765625,254.8600006103516,698.3099975585938
2021-04-28 09:38:00-04:00,134.2509002685547,3438.014892578125,308.7950134277344,2407.64990234375,254.9900054931641,698.3099975585938
2021-04-28 09:39:00-04:00,134.0500030517578,3432.580078125,308.20001220703125,2404.239990234375,254.75,695.2999877929688
2021-04-28 09:40:00-04:00,134.20989990234375,3430.52001953125,307.2799987792969,2405.1201171875,254.7700042724609,695.9299926757812
2021-04-28 09:41:00-04:00,134.13499450683594,3437.320068359375,308.1600036621094,2411.10009765625,255.42010498046875,698.3400268554688
2021-04-28 09:42:00-04:00,134.13999938964844,3440.010009765625,308.239990234375,2412.64990234375,254.72000122070312,698.239990234375
2021-04-28 09:43:00-04:00,134.02000427246094,3439.39501953125,308.8500061035156,2418.3701171875,254.1999969482422,698.10009765625
2021-04-28 09:44:00-04:00,134.0590057373047,3446.760009765625,308.7799987792969,2421.330078125,253.4600067138672,698.60009765625
2021-04-28 09:45:00-04:00,134.22000122070312,3448.889892578125,308.9200134277344,2425.719970703125,253.88999938964844,699.5
2021-04-28 09:46:00-04:00,134.389892578125,3447.044921875,308.1700134277344,2425.610107421875,253.8600006103516,698.4093017578125
2021-04-28 09:47:00-04:00,134.48500061035156,3450.800048828125,307.8960876464844,2432.97998046875,253.88999938964844,697.3798828125
2021-04-28 09:48:00-04:00,134.66000366210938,3451.06005859375,307.5823059082031,2429.175048828125,253.8800048828125,697.8900146484375
2021-04-28 09:49:00-04:00,134.6300048828125,3451.7900390625,308.010009765625,2433.75,253.6100006103516,698.7100219726562
2021-04-28 09:50:00-04:00,134.61000061035156,3454.618408203125,307.7099914550781,2432.39990234375,253.2400054931641,698.8599853515625
2021-04-28 09:51:00-04:00,134.5850067138672,3454.320068359375,307.57501220703125,2432.18505859375,253.4199981689453,698.02001953125
2021-04-28 09:52:00-04:00,134.52499389648438,3458.590087890625,307.9200134277344,2436.0,253.814697265625,698.3400268554688
2021-04-28 09:53:00-04:00,134.5850067138672,3461.755126953125,308.20001220703125,2440.050048828125,253.94500732421875,698.719970703125
2021-04-28 09:54:00-04:00,134.625,3464.219970703125,308.29998779296875,2440.537109375,254.1580047607422,701.5900268554688
2021-04-28 09:55:00-04:00,134.7100067138672,3465.77490234375,308.69500732421875,2440.0,254.32000732421875,702.8300170898438
2021-04-28 09:56:00-04:00,134.61000061035156,3467.18994140625,308.3099975585937,2442.239990234375,254.6499938964844,703.1599731445312
2021-04-28 09:57:00-04:00,134.50999450683594,3462.0,308.5201110839844,2445.419921875,254.3433990478516,702.864990234375
2021-04-28 09:58:00-04:00,134.59500122070312,3458.949951171875,309.0899963378906,2450.284912109375,254.4949951171875,703.5599975585938
2021-04-28 09:59:00-04:00,134.69000244140625,3463.6201171875,310.1199951171875,2449.7099609375,254.6699066162109,704.1900024414062
2021-04-28 10:00:00-04:00,134.82989501953125,3459.343994140625,310.0889892578125,2446.64990234375,254.75,706.2600708007812
2021-04-28 10:01:00-04:00,134.80999755859375,3460.69140625,309.9599914550781,2449.050048828125,254.6999969482422,707.510009765625
2021-04-28 10:02:00-04:00,134.73570251464844,3460.1201171875,309.885009765625,2444.169921875,254.7550048828125,706.9400024414062
2021-04-28 10:03:00-04:00,134.83999633789062,3465.669921875,310.1400146484375,2445.77001953125,254.6000061035156,707.909912109375
2021-04-28 10:04:00-04:00,134.7781982421875,3467.97998046875,310.1440124511719,2439.550048828125,254.4635009765625,706.548828125
2021-04-28 10:05:00-04:00,134.78500366210938,3467.300048828125,310.0775146484375,2442.094970703125,254.5200042724609,706.0999755859375
2021-04-28 10:06:00-04:00,134.82989501953125,3470.090087890625,310.0249938964844,2445.8798828125,254.55999755859372,706.0601196289062
2021-04-28 10:07:00-04:00,134.94000244140625,3473.199951171875,310.0419006347656,2442.1298828125,254.4600067138672,706.6600952148438
2021-04-28 10:08:00-04:00,134.85000610351562,3466.8955078125,309.4100036621094,2437.510009765625,254.1699981689453,706.5599975585938
2021-04-28 10:09:00-04:00,134.8800048828125,3468.458984375,309.2799072265625,2435.0,254.4600067138672,706.7000122070312
2021-04-28 10:10:00-04:00,134.75,3464.0,309.2099914550781,2435.030029296875,254.1699981689453,706.0999755859375
2021-04-28 10:11:00-04:00,134.77699279785156,3463.364990234375,309.2300109863281,2433.02001953125,254.1100006103516,706.1500854492188
2021-04-28 10:12:00-04:00,134.68760681152344,3461.625,309.25,2432.320068359375,254.0500030517578,704.8446044921875
2021-04-28 10:13:00-04:00,134.7100067138672,3462.285888671875,309.4800109863281,2432.489990234375,254.22000122070312,704.1309814453125
2021-04-28 10:14:00-04:00,134.74009704589844,3468.969970703125,309.79998779296875,2430.260009765625,254.7449951171875,703.5598754882812
2021-04-28 10:15:00-04:00,134.66000366210938,3475.949951171875,310.1300048828125,2430.89990234375,254.75999450683597,703.9600219726562
2021-04-28 10:16:00-04:00,134.63999938964844,3471.39990234375,310.5599975585937,2431.219970703125,254.69000244140625,704.5499877929688
2021-04-28 10:17:00-04:00,134.60000610351562,3469.89990234375,310.0248107910156,2429.949951171875,254.8000030517578,705.5614013671875
2021-04-28 10:18:00-04:00,134.60000610351562,3477.530029296875,310.3900146484375,2433.19921875,254.3500061035156,705.469970703125
2021-04-28 10:19:00-04:00,134.57000732421875,3478.243408203125,310.1000061035156,2431.68505859375,254.22000122070312,705.0
2021-04-28 10:20:00-04:00,134.5679931640625,3480.02001953125,310.010009765625,2431.0400390625,254.2400054931641,705.510009765625
2021-04-28 10:21:00-04:00,134.56109619140625,3481.406494140625,309.7300109863281,2428.389892578125,254.2167053222656,705.1300048828125
2021-04-28 10:22:00-04:00,134.5399932861328,3482.746337890625,309.4599914550781,2429.840087890625,254.1000061035156,705.1712036132812
2021-04-28 10:23:00-04:00,134.4781951904297,3481.7099609375,309.2900085449219,2426.0,254.1000061035156,704.6082153320312
2021-04-28 10:24:00-04:00,134.4149932861328,3479.969970703125,309.3699951171875,2427.25,253.8800048828125,704.7999267578125
2021-04-28 10:25:00-04:00,134.44000244140625,3477.760009765625,309.0199890136719,2421.142578125,253.7250061035156,703.839599609375
2021-04-28 10:26:00-04:00,134.33880615234375,3477.3798828125,309.1600036621094,2419.905029296875,253.7700042724609,702.4400024414062
2021-04-28 10:27:00-04:00,134.35000610351562,3471.280029296875,308.5350036621094,2419.080078125,253.8699951171875,702.5800170898438
2021-04-28 10:28:00-04:00,134.3699951171875,3471.6201171875,308.5299987792969,2420.344970703125,253.97999572753903,702.6608276367188
2021-04-28 10:29:00-04:00,134.28860473632812,3468.199951171875,308.45001220703125,2418.742919921875,253.9199981689453,702.1934204101562
2021-04-28 10:30:00-04:00,134.268798828125,3465.68994140625,308.25,2417.280029296875,254.1199951171875,702.35009765625
2021-04-28 10:31:00-04:00,134.10499572753906,3463.820068359375,308.04998779296875,2416.679931640625,253.94000244140625,701.77001953125
2021-04-28 10:32:00-04:00,134.16000366210938,3467.235107421875,308.3500061035156,2419.429931640625,253.8000030517578,701.9600219726562
2021-04-28 10:33:00-04:00,134.05999755859375,3465.0,307.8299865722656,2416.14599609375,253.77999877929688,700.9450073242188
2021-04-28 10:34:00-04:00,133.91000366210938,3462.070068359375,307.5199890136719,2412.6650390625,253.69549560546875,700.2698974609375
2021-04-28 10:35:00-04:00,133.86000061035156,3459.965087890625,307.5400085449219,2413.070068359375,253.7899932861328,700.8200073242188
2021-04-28 10:36:00-04:00,133.97000122070312,3461.3798828125,307.6499938964844,2414.02978515625,253.9600067138672,700.8499755859375
2021-04-28 10:37:00-04:00,133.9250030517578,3462.175048828125,307.5599975585937,2412.010009765625,253.92999267578125,700.8599243164062
2021-04-28 10:38:00-04:00,133.93299865722656,3462.150146484375,307.6400146484375,2417.22998046875,254.0054931640625,701.1400146484375
2021-04-28 10:39:00-04:00,133.93899536132812,3464.60009765625,307.4200134277344,2413.9599609375,253.8999938964844,700.6701049804688
2021-04-28 10:40:00-04:00,133.97999572753906,3464.179931640625,307.5,2415.550048828125,254.07000732421875,700.834716796875
2021-04-28 10:41:00-04:00,134.06759643554688,3465.2900390625,307.4100036621094,2415.532470703125,254.02999877929688,701.32373046875
2021-04-28 10:42:00-04:00,133.97500610351562,3462.5849609375,307.1000061035156,2413.169921875,253.8500061035156,701.1732788085938
2021-04-28 10:43:00-04:00,134.05999755859375,3464.1298828125,307.0600891113281,2414.43994140625,253.82000732421875,701.4974975585938
2021-04-28 10:44:00-04:00,134.0399932861328,3463.0,306.8699951171875,2414.070068359375,253.8300018310547,701.8040161132812
2021-04-28 10:45:00-04:00,134.0,3457.989990234375,306.9599914550781,2410.364990234375,253.90960693359372,701.75
2021-04-28 10:46:00-04:00,133.97999572753906,3459.0693359375,307.0434875488281,2412.929931640625,253.8600006103516,702.2199096679688
2021-04-28 10:47:00-04:00,133.85000610351562,3455.72998046875,306.510009765625,2408.198486328125,253.7154998779297,701.3250122070312
2021-04-28 10:48:00-04:00,133.93499755859375,3458.5,306.57000732421875,2409.14990234375,253.77999877929688,700.5490112304688
2021-04-28 10:49:00-04:00,133.90980529785156,3456.12841796875,306.0400085449219,2407.06005859375,253.7749938964844,699.1972045898438
2021-04-28 10:50:00-04:00,134.0,3455.19482421875,306.07000732421875,2409.760986328125,253.7899932861328,699.5601806640625
2021-04-28 10:51:00-04:00,134.07000732421875,3457.0,306.7799987792969,2413.989990234375,253.8600006103516,699.5961303710938
2021-04-28 10:52:00-04:00,134.02130126953125,3458.85888671875,306.9100036621094,2412.219970703125,253.8000030517578,699.52001953125
2021-04-28 10:53:00-04:00,134.125,3459.56005859375,306.79998779296875,2409.949951171875,253.8300018310547,699.6300048828125
2021-04-28 10:54:00-04:00,134.16200256347656,3457.85498046875,307.2250061035156,2408.39990234375,253.7100067138672,699.8499755859375
2021-04-28 10:55:00-04:00,134.12570190429688,3456.580078125,306.9800109863281,2408.330078125,253.58999633789065,699.1400756835938
2021-04-28 10:56:00-04:00,134.13729858398438,3456.635009765625,307.0,2407.490478515625,253.6499938964844,699.280029296875
2021-04-28 10:57:00-04:00,134.07000732421875,3452.0,306.70001220703125,2407.969970703125,253.57000732421875,699.0
2021-04-28 10:58:00-04:00,134.09429931640625,3454.22509765625,307.125,2408.13525390625,253.6123962402344,700.4724731445312
2021-04-28 10:59:00-04:00,134.11160278320312,3455.919921875,306.8999938964844,2408.97998046875,253.67999267578125,700.6799926757812
2021-04-28 11:00:00-04:00,134.13999938964844,3456.81005859375,307.0599975585937,2409.45458984375,253.67999267578125,701.659912109375
2021-04-28 11:01:00-04:00,134.09979248046875,3456.014892578125,306.8800048828125,2407.5,253.76499938964844,700.6677856445312
2021-04-28 11:02:00-04:00,134.05999755859375,3456.18408203125,306.8299865722656,2408.919921875,253.75,701.1119995117188
2021-04-28 11:03:00-04:00,133.9949951171875,3455.659912109375,306.7590026855469,2408.050048828125,253.75,700.4810180664062
2021-04-28 11:04:00-04:00,133.97000122070312,3453.639892578125,306.6199951171875,2409.68505859375,253.66000366210935,697.7999877929688
2021-04-28 11:05:00-04:00,133.97999572753906,3454.010009765625,306.55499267578125,2407.0,253.69000244140625,698.0087280273438
2021-04-28 11:06:00-04:00,134.00999450683594,3456.5,306.8299865722656,2406.239990234375,253.72000122070312,698.4299926757812
2021-04-28 11:07:00-04:00,134.01499938964844,3456.489990234375,306.57000732421875,2407.800048828125,253.67999267578125,698.0098876953125
2021-04-28 11:08:00-04:00,133.97000122070312,3455.447021484375,306.79998779296875,2407.429931640625,253.67999267578125,698.31201171875
2021-04-28 11:09:00-04:00,134.0399932861328,3457.14990234375,306.8099975585937,2405.7900390625,253.9199981689453,698.510009765625
2021-04-28 11:10:00-04:00,134.02000427246094,3461.460693359375,306.9750061035156,2410.0,254.0500030517578,698.8300170898438
2021-04-28 11:11:00-04:00,133.9949951171875,3462.27001953125,307.1099853515625,2408.18994140625,254.19000244140625,698.8599853515625
2021-04-28 11:12:00-04:00,133.9600067138672,3460.6201171875,306.9599914550781,2403.52001953125,254.22000122070312,698.4199829101562
2021-04-28 11:13:00-04:00,133.99000549316406,3462.776123046875,307.29998779296875,2405.999755859375,254.3699951171875,697.8516845703125
2021-04-28 11:14:00-04:00,133.97500610351562,3465.125,307.20001220703125,2404.909912109375,254.4199981689453,697.5200805664062
2021-04-28 11:15:00-04:00,133.97000122070312,3463.5400390625,307.0799865722656,2405.195068359375,254.33999633789065,696.9199829101562
2021-04-28 11:16:00-04:00,133.91000366210938,3463.360107421875,306.760009765625,2403.300048828125,254.47000122070312,697.0452270507812
2021-04-28 11:17:00-04:00,133.8699951171875,3462.2900390625,306.70001220703125,2400.669921875,254.3800048828125,697.0
2021-04-28 11:18:00-04:00,133.88819885253906,3466.0,306.885009765625,2402.43505859375,254.41000366210935,697.4600219726562
2021-04-28 11:19:00-04:00,133.91000366210938,3468.570068359375,306.69000244140625,2405.889892578125,254.3000030517578,697.4600219726562
2021-04-28 11:20:00-04:00,133.9499969482422,3469.062255859375,306.70001220703125,2406.169921875,254.2700042724609,697.5999755859375
2021-04-28 11:21:00-04:00,133.99000549316406,3471.034912109375,306.7099914550781,2405.530029296875,254.31500244140625,697.840087890625
2021-04-28 11:22:00-04:00,133.94500732421875,3470.39990234375,306.6700134277344,2404.330078125,254.2250061035156,697.2000122070312
2021-04-28 11:23:00-04:00,133.98880004882812,3472.590087890625,306.7300109863281,2404.56005859375,254.33999633789065,697.8499145507812
2021-04-28 11:24:00-04:00,133.97000122070312,3478.780029296875,306.80499267578125,2403.010009765625,254.2400054931641,697.4014282226562
2021-04-28 11:25:00-04:00,133.91990661621094,3479.18212890625,306.6600036621094,2401.510009765625,254.19000244140625,696.9899291992188
2021-04-28 11:26:00-04:00,133.95689392089844,3473.0,306.8599853515625,2403.780029296875,254.1499938964844,696.8756103515625
2021-04-28 11:27:00-04:00,134.0,3475.675048828125,307.1400146484375,2402.530029296875,254.2100067138672,697.2100219726562
2021-04-28 11:28:00-04:00,134.0,3476.31494140625,307.06500244140625,2402.60009765625,254.16700744628903,697.7100219726562
2021-04-28 11:29:00-04:00,133.92999267578125,3476.0,307.06500244140625,2403.889892578125,254.16000366210935,698.0599975585938
2021-04-28 11:30:00-04:00,133.92999267578125,3475.205078125,306.70001220703125,2403.719970703125,254.13999938964844,697.2402954101562
2021-04-28 11:31:00-04:00,133.89500427246094,3473.264892578125,306.635009765625,2403.840576171875,254.03500366210935,696.7301025390625
2021-04-28 11:32:00-04:00,133.875,3472.72998046875,306.5599975585937,2405.800048828125,253.8999938964844,697.389892578125
2021-04-28 11:33:00-04:00,133.8699951171875,3471.0,306.69000244140625,2405.9599609375,253.8500061035156,697.3800048828125
2021-04-28 11:34:00-04:00,133.95840454101562,3471.806396484375,306.8299865722656,2406.10009765625,253.8999938964844,697.8538818359375
2021-04-28 11:35:00-04:00,133.97500610351562,3476.0400390625,306.9599914550781,2411.010009765625,253.8500061035156,698.1500854492188
