Datetime,AAPL,AMZN,FB,GOOG,MSFT,TSLA
2021-04-28 11:36:00-04:00,134.02499389648438,3476.030029296875,307.0400085449219,2416.780029296875,253.8300018310547,699.232421875
2021-04-28 11:37:00-04:00,134.01499938964844,3477.840087890625,306.8999938964844,2413.469970703125,253.82000732421875,699.5499267578125
2021-04-28 11:38:00-04:00,134.03500366210938,3479.139892578125,306.9200134277344,2415.60498046875,253.7100067138672,698.834228515625
2021-04-28 11:39:00-04:00,133.93499755859375,3479.626953125,306.8999938964844,2412.219970703125,253.6999969482422,699.1199951171875
2021-04-28 11:40:00-04:00,133.8997039794922,3478.43505859375,306.7499084472656,2414.239990234375,253.6199951171875,699.0900268554688
2021-04-28 11:41:00-04:00,133.8800048828125,3479.449951171875,306.69000244140625,2413.89990234375,253.5299072265625,699.0
2021-04-28 11:42:00-04:00,133.80990600585938,3477.68994140625,306.59930419921875,2412.155029296875,253.5399932861328,698.875
2021-04-28 11:43:00-04:00,133.67849731445312,3476.2099609375,306.3399963378906,2410.409912109375,253.4199981689453,698.4600219726562
2021-04-28 11:44:00-04:00,133.52499389648438,3473.8564453125,306.1099853515625,2408.327880859375,253.3419952392578,697.6400756835938
2021-04-28 11:45:00-04:00,133.44000244140625,3474.179931640625,306.0849914550781,2407.885009765625,253.3999938964844,698.3699951171875
2021-04-28 11:46:00-04:00,133.44000244140625,3470.514892578125,305.9549865722656,2407.169921875,253.31100463867188,698.1182861328125
2021-04-28 11:47:00-04:00,133.3498992919922,3467.9501953125,305.510009765625,2406.7900390625,253.1981964111328,698.0267944335938
2021-04-28 11:48:00-04:00,133.32989501953125,3471.607666015625,305.7001037597656,2406.06005859375,253.1750030517578,698.0599975585938
2021-04-28 11:49:00-04:00,133.30580139160156,3471.419921875,305.989990234375,,253.2700042724609,697.768798828125
2021-04-28 11:50:00-04:00,133.22999572753906,3471.0,305.8349914550781,2405.56005859375,253.13499450683597,697.4000244140625
2021-04-28 11:51:00-04:00,133.31500244140625,3474.85986328125,306.2900085449219,2405.675048828125,253.22999572753903,698.2600708007812
2021-04-28 11:52:00-04:00,133.3249969482422,3474.7900390625,306.2799987792969,2404.580078125,253.21499633789065,698.7410278320312
2021-04-28 11:53:00-04:00,133.2550048828125,3473.780029296875,306.35009765625,2404.969970703125,253.14280700683597,698.6199951171875
2021-04-28 11:54:00-04:00,133.1300048828125,3470.677001953125,306.3299865722656,2403.41259765625,253.1499938964844,698.780029296875
2021-04-28 11:55:00-04:00,133.10499572753906,3469.31005859375,306.2099914550781,2402.080078125,253.13999938964844,698.580078125
2021-04-28 11:56:00-04:00,133.19000244140625,3468.340087890625,306.3500061035156,2402.0,253.1499938964844,698.5999755859375
2021-04-28 11:57:00-04:00,133.2899932861328,3471.669921875,306.2900085449219,2402.25537109375,253.22000122070312,698.8499755859375
2021-04-28 11:58:00-04:00,133.2550048828125,3471.9755859375,306.2323913574219,2402.5400390625,253.25,698.64697265625
2021-04-28 11:59:00-04:00,133.22999572753906,3469.199951171875,306.010009765625,2398.0,253.08999633789065,698.3800048828125
2021-04-28 12:00:00-04:00,133.12069702148438,3466.1298828125,306.0199890136719,2397.330078125,253.1100006103516,696.8499755859375
2021-04-28 12:01:00-04:00,133.25990295410156,3467.98876953125,306.4100036621094,2396.489990234375,253.38999938964844,696.6956787109375
2021-04-28 12:02:00-04:00,133.35000610351562,3469.586181640625,306.66680908203125,2402.965087890625,253.38999938964844,697.0001220703125
2021-04-28 12:03:00-04:00,133.360107421875,3470.510009765625,306.6000061035156,2402.10009765625,253.1999969482422,696.2000122070312
2021-04-28 12:04:00-04:00,133.40499877929688,3473.75,306.6499938964844,2403.050048828125,253.19000244140625,695.8178100585938
2021-04-28 12:05:00-04:00,133.44000244140625,3473.39501953125,306.6636047363281,2404.969970703125,253.32000732421875,696.3101196289062
2021-04-28 12:06:00-04:00,133.4683074951172,3472.39990234375,306.57000732421875,2404.114990234375,253.27540588378903,695.6500244140625
2021-04-28 12:07:00-04:00,133.49110412597656,3474.31005859375,306.70001220703125,2405.8701171875,253.3300018310547,695.8599853515625
2021-04-28 12:08:00-04:00,133.57000732421875,3473.89990234375,306.8599853515625,2407.580078125,253.38999938964844,694.8098754882812
2021-04-28 12:09:00-04:00,133.55909729003906,3475.0,306.9200134277344,2410.39990234375,253.4600067138672,695.2606201171875
2021-04-28 12:10:00-04:00,133.4949951171875,3474.89990234375,306.7900085449219,2411.304931640625,253.31719970703125,694.9000854492188
2021-04-28 12:11:00-04:00,133.52000427246094,3476.8701171875,306.7650146484375,2412.0,253.33999633789065,695.2949829101562
2021-04-28 12:12:00-04:00,133.58889770507812,3478.31005859375,306.75,2411.590087890625,253.27999877929688,695.3400268554688
2021-04-28 12:13:00-04:00,133.56500244140625,3476.41796875,306.7799072265625,2408.389892578125,253.2700042724609,694.5599975585938
2021-04-28 12:14:00-04:00,133.58810424804688,3476.469970703125,306.2850036621094,2408.68994140625,253.25999450683597,694.864990234375
2021-04-28 12:15:00-04:00,133.5998992919922,3479.5,306.54998779296875,2411.469970703125,253.31500244140625,695.5
2021-04-28 12:16:00-04:00,133.6199951171875,3484.0,306.3399963378906,2411.0,253.41000366210935,695.8200073242188
2021-04-28 12:17:00-04:00,133.6699981689453,3486.340087890625,305.67999267578125,2410.199951171875,253.60189819335935,695.8099975585938
2021-04-28 12:18:00-04:00,133.63999938964844,3485.989990234375,305.7799987792969,2409.5400390625,253.8000030517578,695.3200073242188
2021-04-28 12:19:00-04:00,133.6009063720703,3487.002197265625,306.2650146484375,2410.29248046875,253.8999938964844,695.6900024414062
2021-04-28 12:20:00-04:00,133.5449981689453,3484.030029296875,305.8900146484375,2408.8701171875,253.7899932861328,695.5800170898438
2021-04-28 12:21:00-04:00,133.61500549316406,3486.0,305.8800048828125,2408.3798828125,253.8999938964844,695.6500244140625
2021-04-28 12:22:00-04:00,133.5449981689453,3488.860107421875,305.8800048828125,2408.25,253.91000366210935,695.9000244140625
2021-04-28 12:23:00-04:00,133.5050048828125,3485.77001953125,305.8598937988281,2408.75,253.875,695.5700073242188
2021-04-28 12:24:00-04:00,133.32000732421875,3485.2900390625,305.7699890136719,2408.7099609375,253.9199981689453,696.1300048828125
2021-04-28 12:25:00-04:00,133.4217071533203,3487.090087890625,305.8399963378906,2408.85009765625,253.94610595703125,696.0698852539062
2021-04-28 12:26:00-04:00,133.41119384765625,3486.1201171875,305.82000732421875,2409.0,253.91000366210935,696.2100219726562
2021-04-28 12:27:00-04:00,133.3715057373047,3483.047607421875,305.6199951171875,2408.550048828125,253.91000366210935,696.030029296875
2021-04-28 12:28:00-04:00,133.38999938964844,3485.89990234375,306.0400085449219,2409.25,253.92210388183597,696.364990234375
2021-04-28 12:29:00-04:00,133.3560028076172,3482.22998046875,305.8999938964844,2411.340087890625,253.8300018310547,697.2553100585938
2021-04-28 12:30:00-04:00,133.37010192871094,3482.919921875,305.8799133300781,2414.780029296875,253.80999755859372,696.8922119140625
2021-04-28 12:31:00-04:00,133.44859313964844,3483.364990234375,305.82501220703125,2416.580078125,253.80999755859372,696.6004028320312
2021-04-28 12:32:00-04:00,133.41029357910156,3482.0,305.9700012207031,2416.889892578125,253.8164978027344,696.6699829101562
2021-04-28 12:33:00-04:00,133.42999267578125,3480.534912109375,306.0328063964844,2417.570068359375,253.7700042724609,696.5700073242188
2021-04-28 12:34:00-04:00,133.45440673828125,3480.320068359375,306.0400085449219,2418.030029296875,253.7700042724609,696.3300170898438
2021-04-28 12:35:00-04:00,133.37770080566406,3479.0,306.0299987792969,2416.1201171875,253.66000366210935,695.7836303710938
2021-04-28 12:36:00-04:00,133.4250030517578,3480.642578125,306.2200012207031,2419.800048828125,253.6699981689453,695.8720703125
2021-04-28 12:37:00-04:00,133.5196990966797,3480.18505859375,306.3280029296875,2422.820068359375,253.7899932861328,696.6799926757812
2021-04-28 12:38:00-04:00,133.49000549316406,3480.510009765625,306.4649963378906,2420.949951171875,253.8999938964844,696.8099975585938
2021-04-28 12:39:00-04:00,133.52999877929688,3481.39990234375,306.6900939941406,2422.43994140625,254.02999877929688,696.969970703125
2021-04-28 12:40:00-04:00,133.5850067138672,3481.18994140625,306.67999267578125,2422.989990234375,254.1450042724609,697.6300048828125
2021-04-28 12:41:00-04:00,133.6300048828125,3480.76806640625,306.6499938964844,2423.0,254.22799682617188,697.7492065429688
2021-04-28 12:42:00-04:00,133.60020446777344,3479.2099609375,306.5899963378906,2423.189697265625,254.25999450683597,698.0211181640625
2021-04-28 12:43:00-04:00,133.61500549316406,3479.113037109375,306.5599060058594,2420.462890625,254.32000732421875,697.9199829101562
2021-04-28 12:44:00-04:00,133.66000366210938,3480.0400390625,306.6000061035156,2421.679931640625,254.2949981689453,697.6121826171875
2021-04-28 12:45:00-04:00,133.64500427246094,3476.909912109375,306.6400146484375,2422.139892578125,254.44000244140625,697.9000244140625
2021-04-28 12:46:00-04:00,133.65069580078125,3477.699951171875,306.5199890136719,2422.06494140625,254.4499969482422,698.60009765625
2021-04-28 12:47:00-04:00,133.72999572753906,3474.6201171875,306.5799865722656,2420.389892578125,254.4550018310547,698.5629272460938
2021-04-28 12:48:00-04:00,133.72799682617188,3477.179931640625,306.69000244140625,2420.64990234375,254.4199981689453,698.2999877929688
2021-04-28 12:49:00-04:00,133.74420166015625,3477.696044921875,306.90899658203125,2421.6298828125,254.50999450683597,698.2100219726562
2021-04-28 12:50:00-04:00,133.7949981689453,3481.0,306.94000244140625,2423.285400390625,254.72999572753903,698.1799926757812
2021-04-28 12:51:00-04:00,133.75,3478.17529296875,306.8999938964844,2421.06005859375,254.6199951171875,698.739990234375
2021-04-28 12:52:00-04:00,133.7042999267578,3480.52001953125,306.8599853515625,2421.495849609375,254.6300048828125,698.7401123046875
2021-04-28 12:53:00-04:00,133.68499755859375,3483.639892578125,306.7799987792969,2419.5400390625,254.5200042724609,698.510009765625
2021-04-28 12:54:00-04:00,133.73500061035156,3484.2451171875,306.8349914550781,2418.27001953125,254.63499450683597,698.739990234375
2021-04-28 12:55:00-04:00,133.74989318847656,3486.0,306.760009765625,2419.330078125,254.72999572753903,698.875
2021-04-28 12:56:00-04:00,133.6385955810547,3483.06005859375,306.70001220703125,2419.080078125,254.77999877929688,698.6699829101562
2021-04-28 12:57:00-04:00,133.64500427246094,3483.340087890625,306.8949890136719,2419.25,254.91000366210935,699.1235961914062
2021-04-28 12:58:00-04:00,133.63999938964844,3485.22998046875,306.7699890136719,2420.97998046875,254.8600006103516,698.8804931640625
2021-04-28 12:59:00-04:00,133.63999938964844,3486.135009765625,306.8099060058594,2422.455078125,254.8350067138672,698.8499755859375
2021-04-28 13:00:00-04:00,133.60499572753906,3482.247314453125,306.635009765625,2420.860107421875,254.73199462890625,698.2100219726562
2021-04-28 13:01:00-04:00,133.58999633789062,3483.385009765625,306.57000732421875,2420.2900390625,254.8500061035156,697.635009765625
2021-04-28 13:02:00-04:00,133.6300048828125,3482.639892578125,306.5450134277344,2418.864990234375,254.7700958251953,697.5200805664062
2021-04-28 13:03:00-04:00,133.69000244140625,3488.8798828125,306.8301086425781,2421.169921875,254.8300018310547,697.7000122070312
2021-04-28 13:04:00-04:00,133.6479949951172,3485.161376953125,307.0199890136719,2421.0,254.94679260253903,697.75
2021-04-28 13:05:00-04:00,133.61000061035156,3486.280029296875,306.8949890136719,2420.080078125,254.9853973388672,697.4550170898438
2021-04-28 13:06:00-04:00,133.61000061035156,3486.409912109375,307.0199890136719,2419.830078125,255.189697265625,697.814208984375
2021-04-28 13:07:00-04:00,133.5500946044922,3485.175048828125,306.8399963378906,2419.5,255.1450042724609,697.969970703125
2021-04-28 13:08:00-04:00,133.56500244140625,3484.68505859375,307.0090026855469,2418.300048828125,255.0500030517578,698.2999877929688
2021-04-28 13:09:00-04:00,133.58009338378906,3484.739990234375,307.0899963378906,2418.64501953125,255.0500030517578,698.4099731445312
2021-04-28 13:10:00-04:00,133.5998992919922,3485.2900390625,307.1700134277344,2419.25,254.9900054931641,698.76611328125
2021-04-28 13:11:00-04:00,133.5926055908203,3485.280029296875,307.0199890136719,,254.97000122070312,698.9609985351562
2021-04-28 13:12:00-04:00,133.59469604492188,3485.14990234375,306.9100036621094,2417.739990234375,254.9550018310547,699.4614868164062
2021-04-28 13:13:00-04:00,133.57769775390625,3481.840087890625,306.6600036621094,2414.735107421875,254.8119964599609,699.5399780273438
2021-04-28 13:14:00-04:00,133.57000732421875,3480.199951171875,306.489990234375,2415.304931640625,254.82000732421875,699.9652099609375
2021-04-28 13:15:00-04:00,133.59500122070312,3481.750244140625,306.70001220703125,2414.342529296875,254.7100067138672,700.6798706054688
2021-04-28 13:16:00-04:00,133.66000366210938,3481.304931640625,306.70001220703125,2415.5048828125,254.80499267578125,700.9299926757812
2021-04-28 13:17:00-04:00,133.65499877929688,3479.68994140625,306.5632019042969,2417.010009765625,254.80499267578125,701.167724609375
2021-04-28 13:18:00-04:00,133.66990661621094,3480.125,306.6400146484375,2414.81005859375,254.7254943847656,700.4000244140625
2021-04-28 13:19:00-04:00,133.68499755859375,3480.340087890625,306.6700134277344,2414.8701171875,254.69000244140625,700.5900268554688
2021-04-28 13:20:00-04:00,133.7050018310547,3480.080078125,306.7349853515625,2415.8701171875,254.6699981689453,700.9699096679688
2021-04-28 13:21:00-04:00,133.64100646972656,3477.35498046875,306.6799011230469,2416.080078125,254.6450042724609,700.0701293945312
2021-04-28 13:22:00-04:00,133.65719604492188,3477.85009765625,306.81201171875,2416.60009765625,254.6649932861328,700.10009765625
2021-04-28 13:23:00-04:00,133.71719360351562,3478.659912109375,306.8399963378906,2416.199951171875,254.75,700.0339965820312
2021-04-28 13:24:00-04:00,133.66990661621094,3477.705078125,306.8500061035156,,254.7200927734375,700.0399780273438
2021-04-28 13:25:00-04:00,133.66160583496094,3477.695068359375,306.9317932128906,,254.66000366210935,700.510009765625
2021-04-28 13:26:00-04:00,133.65499877929688,3478.179931640625,306.9598999023437,2412.780029296875,254.6300048828125,700.4869995117188
2021-04-28 13:27:00-04:00,133.625,3479.2861328125,306.95001220703125,2412.794921875,254.5,700.4699096679688
2021-04-28 13:28:00-04:00,133.6508026123047,3482.550048828125,307.1400146484375,2414.070068359375,254.6000061035156,702.3049926757812
2021-04-28 13:29:00-04:00,133.64869689941406,3481.9599609375,307.0400085449219,2413.090087890625,254.5019989013672,702.1099243164062
2021-04-28 13:30:00-04:00,133.66000366210938,3480.550048828125,307.0799865722656,,254.45599365234372,701.85009765625
2021-04-28 13:31:00-04:00,133.69500732421875,3481.565673828125,307.19000244140625,2415.080078125,254.6300048828125,701.6915283203125
2021-04-28 13:32:00-04:00,133.74000549316406,3481.18994140625,307.2900085449219,2415.419921875,254.58160400390625,701.510009765625
2021-04-28 13:33:00-04:00,133.71499633789062,3480.989990234375,307.125,2414.31005859375,254.6150054931641,701.2000122070312
2021-04-28 13:34:00-04:00,133.7926025390625,3480.070068359375,307.3999938964844,2414.64990234375,254.54010009765625,700.5
2021-04-28 13:35:00-04:00,133.71499633789062,3480.10009765625,306.94000244140625,2415.72998046875,254.6100006103516,700.0189208984375
2021-04-28 13:36:00-04:00,133.6699981689453,3476.830078125,306.9100036621094,2413.784912109375,254.3800048828125,700.0598754882812
2021-04-28 13:37:00-04:00,133.64500427246094,3476.08935546875,306.9599914550781,2412.090087890625,254.2678985595703,700.1199951171875
2021-04-28 13:38:00-04:00,133.625,3476.273193359375,307.07000732421875,,254.1934967041016,700.0001220703125
2021-04-28 13:39:00-04:00,133.67999267578125,3475.919921875,306.9100036621094,2412.0,254.25999450683597,700.458984375
2021-04-28 13:40:00-04:00,133.70860290527344,3476.81005859375,307.0599975585937,,254.3600006103516,699.8701171875
2021-04-28 13:40:49-04:00,,,,2413.699951171875,,
2021-04-28 13:41:09-04:00,,,307.0307922363281,,,
2021-04-28 13:41:28-04:00,,3474.6650390625,,,,699.7999877929688
2021-04-28 13:41:30-04:00,133.72000122070312,,,,254.3625946044922,
